Date,Price High,Price Low,Price Open,Price Close
7/31/2019,1435.800049,1411.199951,1431.300049,1426.099976
8/1/2019,1445.199951,1400.900024,1411.300049,1420.900024
8/2/2019,1448,1432.300049,1448,1445.599976
8/5/2019,1469.699951,1440.400024,1440.400024,1464.599976
8/6/2019,1475,1457.699951,1469.699951,1472.400024
8/7/2019,1509.900024,1473.199951,1473.5,1507.300049
8/8/2019,1508.5,1492,1498.400024,1497.699951
8/9/2019,1507.5,1495.599976,1506.199951,1496.599976
8/12/2019,1514.900024,1488.099976,1496,1505.300049
8/13/2019,1531.400024,1483.699951,1510.400024,1502.199951
8/14/2019,1520.5,1497,1500,1515.900024
8/15/2019,1522.699951,1510.599976,1519.800049,1519.599976
8/16/2019,1524.599976,1504.699951,1524.599976,1512.5
8/19/2019,1507.599976,1492.900024,1507.199951,1500.400024
8/20/2019,1506.099976,1497.5,1497.5,1504.599976
8/21/2019,1505,1498.800049,1504.900024,1504.599976
8/22/2019,1497.300049,1493.800049,1495.099976,1497.300049
8/23/2019,1527.599976,1493.5,1493.5,1526.599976
8/26/2019,1543.300049,1524.300049,1543.199951,1526.300049
8/27/2019,1542.099976,1528.5,1530.5,1541
8/28/2019,1538.099976,1537.800049,1538.099976,1537.800049
8/29/2019,1549.300049,1519.599976,1537.5,1526.5
8/30/2019,1530.400024,1516.699951,1524.599976,1519.099976
9/3/2019,1547.300049,1521,1522.900024,1545.900024
9/4/2019,1553.199951,1534.800049,1549,1550.300049
9/5/2019,1551.099976,1511.099976,1551,1515.400024
9/6/2019,1526,1504.5,1517.300049,1506.199951
9/9/2019,1513,1498,1509,1502.199951
9/10/2019,1498.5,1486.900024,1498.5,1490.300049
9/11/2019,1496.599976,1490.199951,1491.699951,1494.400024
9/12/2019,1515.400024,1498.699951,1499.5,1498.699951
9/13/2019,1490.900024,1486.900024,1490.900024,1490.900024
9/16/2019,1506.800049,1496.900024,1506.599976,1503.099976
9/17/2019,1505.099976,1497.900024,1497.900024,1505.099976
9/18/2019,1509.400024,1489.300049,1508.900024,1507.5
9/19/2019,1502.400024,1496.099976,1496.099976,1498.400024
9/20/2019,1507.300049,1503,1503,1507.300049
9/23/2019,1523.699951,1515.5,1515.5,1523.699951
9/24/2019,1533,1515.099976,1515.099976,1532.099976
9/25/2019,1527.900024,1504.599976,1527.599976,1504.599976
9/26/2019,1507.5,1507.5,1507.5,1507.5
9/27/2019,1506.099976,1485.599976,1504.199951,1499.099976
9/30/2019,1495.900024,1463.5,1495.900024,1465.699951
10/1/2019,1485.5,1458.300049,1468.699951,1482
10/2/2019,1503.699951,1474.099976,1476.599976,1501
10/3/2019,1518.199951,1496.599976,1497.400024,1507.099976
10/4/2019,1508.699951,1497.099976,1505.599976,1506.199951
10/7/2019,1505.800049,1489.099976,1504.800049,1497.699951
10/8/2019,1506.300049,1489.300049,1489.400024,1497.199951
10/9/2019,1507.699951,1498.400024,1507.699951,1506.099976
10/10/2019,1511.199951,1490.599976,1511.199951,1494.800049
10/11/2019,1494.900024,1476.900024,1491.900024,1482.699951
10/14/2019,1493.5,1481.300049,1484.400024,1491.699951
10/15/2019,1495.400024,1476.599976,1488.900024,1477.599976
10/16/2019,1488,1480,1482,1488
10/17/2019,1493.199951,1485.800049,1486.199951,1492.300049
10/18/2019,1489.099976,1486.599976,1487.300049,1488.199951
10/21/2019,1489.900024,1481.5,1489.900024,1482.400024
10/22/2019,1483.5,1481.699951,1483.400024,1481.699951
10/23/2019,1490.300049,1486.400024,1486.400024,1489.900024
10/24/2019,1501.199951,1485.900024,1490.5,1498.900024
10/25/2019,1514.300049,1499,1501.400024,1499.5
10/28/2019,1504.099976,1490,1504.099976,1490
10/29/2019,1487,1485.900024,1485.900024,1487
10/30/2019,1495.400024,1481,1487.199951,1493.199951
10/31/2019,1513.099976,1496.099976,1496.099976,1511.400024
11/1/2019,1511.599976,1503,1511,1508
11/4/2019,1511.599976,1508,1511.599976,1508
11/5/2019,1507.099976,1480.800049,1507.099976,1480.800049
11/6/2019,1491,1483.199951,1483.199951,1490.199951
11/7/2019,1489.099976,1464.199951,1489.099976,1464.199951
11/8/2019,1469.099976,1461.300049,1469.099976,1461.300049
11/11/2019,1461,1449.300049,1461,1455.5
11/12/2019,1454.900024,1447.099976,1454.900024,1452.099976
11/13/2019,1463.300049,1456.800049,1456.800049,1461.699951
11/14/2019,1471.800049,1463.699951,1463.800049,1471.800049
11/15/2019,1469.099976,1467.300049,1469.099976,1467.300049
11/18/2019,1472,1469.699951,1472,1470.900024
11/19/2019,1474.300049,1467.699951,1467.699951,1473.300049
11/20/2019,1474.5,1467.300049,1472.599976,1473.300049
11/21/2019,1463.099976,1463.099976,1463.099976,1463.099976
11/22/2019,1468.599976,1463.099976,1468.599976,1463.099976
11/25/2019,1457.099976,1455.5,1457.099976,1456.599976
11/26/2019,1459.800049,1459.800049,1459.800049,1459.800049
11/27/2019,1461.900024,1452,1461.099976,1453.400024
11/29/2019,1465.599976,1452.099976,1453.599976,1465.599976
12/2/2019,1464.400024,1453.300049,1462.800049,1462.300049
12/3/2019,1480.400024,1459.5,1461.599976,1478.199951
12/4/2019,1483.400024,1471.199951,1477.5,1474
12/5/2019,1478,1472.300049,1474.699951,1476.900024
12/6/2019,1476,1458.199951,1475,1459.099976
12/9/2019,1464.199951,1458.599976,1458.800049,1459.300049
12/10/2019,1467.199951,1460.699951,1460.699951,1462.599976
12/11/2019,1475.400024,1463.099976,1463.099976,1469.400024
12/12/2019,1483.900024,1463.699951,1475.099976,1466.699951
12/13/2019,1475.900024,1463.099976,1463.099976,1475.599976
12/16/2019,1475.300049,1473.800049,1473.800049,1475
12/17/2019,1476.900024,1474,1474.099976,1474.599976
12/18/2019,1472.599976,1472.599976,1472.599976,1472.599976
12/19/2019,1478.900024,1473.300049,1475.900024,1478.199951
12/20/2019,1478.099976,1474.699951,1476.699951,1474.699951
12/23/2019,1482.5,1479.900024,1482.300049,1482.5
12/24/2019,1499.099976,1488.699951,1488.699951,1499.099976
12/26/2019,1512.300049,1505,1505.199951,1509.300049
12/27/2019,1513.800049,1513.800049,1513.800049,1513.800049
12/30/2019,1515.099976,1510,1512.599976,1514.5
12/31/2019,1523.400024,1513.800049,1513.800049,1519.5
1/2/2020,1528.699951,1518,1518.099976,1524.5
1/3/2020,1552.699951,1530.099976,1530.099976,1549.199951
1/6/2020,1580,1560.400024,1580,1566.199951
1/7/2020,1576.300049,1558.300049,1558.300049,1571.800049
1/8/2020,1604.199951,1552.300049,1579.699951,1557.400024
1/9/2020,1555.699951,1543.300049,1555.699951,1551.699951
1/10/2020,1558.800049,1545.400024,1551.199951,1557.5
1/13/2020,1558,1548.400024,1557.400024,1548.400024
1/14/2020,1546.699951,1534.900024,1546.699951,1542.400024
1/15/2020,1553.900024,1545.599976,1548,1552.099976
1/16/2020,1556.099976,1548.5,1555.699951,1549
1/17/2020,1558.800049,1553.599976,1554.099976,1558.800049
1/21/2020,1566.199951,1551,1559.300049,1556.400024
1/22/2020,1557.099976,1549.800049,1549.800049,1555.300049
1/23/2020,1564.599976,1552.199951,1553.099976,1564.599976
1/24/2020,1571.099976,1556.300049,1556.300049,1571.099976
1/27/2020,1584.5,1576.800049,1584.300049,1576.800049
1/28/2020,1576.400024,1569.199951,1576.400024,1569.199951
1/29/2020,1569.800049,1569.800049,1569.800049,1569.800049
1/30/2020,1585,1571.400024,1576.800049,1583.5
1/31/2020,1589,1570,1573.400024,1582.900024
2/3/2020,1593.300049,1568.199951,1592.900024,1577.199951
2/4/2020,1577.699951,1547.800049,1577.699951,1550.400024
2/5/2020,1560.699951,1547.699951,1553.199951,1557.800049
2/6/2020,1565.599976,1551.599976,1553.599976,1565.099976
2/7/2020,1571.900024,1560.5,1564.900024,1568.599976
2/10/2020,1574.699951,1568.599976,1569.300049,1574.699951
2/11/2020,1571.099976,1561.900024,1570.900024,1565.599976
2/12/2020,1568.699951,1561,1565.199951,1567.400024
2/13/2020,1575.099976,1570.199951,1570.199951,1575.099976
2/14/2020,1582.699951,1574.800049,1575.800049,1582.699951
2/18/2020,1604.300049,1579.800049,1579.800049,1600
2/19/2020,1610.5,1599.699951,1600.599976,1607.5
2/20/2020,1621,1603,1606.5,1616.599976
2/21/2020,1645,1619.300049,1619.300049,1644.599976
2/24/2020,1686.599976,1650,1657,1672.400024
2/25/2020,1653.699951,1632.300049,1645.099976,1646.900024
2/26/2020,1648.099976,1636.400024,1644,1640
2/27/2020,1658,1638.5,1641.099976,1640
2/28/2020,1642.5,1564.099976,1640.300049,1564.099976
3/2/2020,1608.300049,1574.300049,1583.900024,1592.300049
3/3/2020,1645.300049,1594,1594.5,1642.099976
3/4/2020,1645.900024,1631.300049,1645.400024,1641.099976
3/5/2020,1672.900024,1637.199951,1637.300049,1666.400024
3/6/2020,1686.199951,1647.199951,1670.800049,1670.800049
3/9/2020,1701.599976,1657.699951,1696.099976,1674.5
3/10/2020,1674.599976,1643,1671.599976,1659.099976
3/11/2020,1666.5,1635,1656.599976,1641.400024
3/12/2020,1647.5,1566.400024,1637,1589.300049
3/13/2020,1589.800049,1513.800049,1574.900024,1515.699951
3/16/2020,1569.099976,1452.099976,1569.099976,1485.900024
3/17/2020,1537.699951,1469.300049,1469.300049,1524.900024
3/18/2020,1542,1477.300049,1537.5,1477.300049
3/19/2020,1491.599976,1471,1481.5,1478.599976
3/20/2020,1484,1483.5,1483.5,1484
3/23/2020,1567,1490.199951,1505.300049,1567
3/24/2020,1685.5,1592.699951,1592.699951,1660.199951
3/25/2020,1676.5,1631.099976,1676.5,1632.300049
3/26/2020,1660.5,1650.099976,1660.5,1650.099976
3/27/2020,1623.900024,1623.900024,1623.900024,1623.900024
3/30/2020,1652.800049,1607.199951,1641.199951,1622
3/31/2020,1621,1576,1618.699951,1583.400024
4/1/2020,1600,1570,1570,1578.199951
4/2/2020,1631.199951,1586,1590.900024,1625.699951
4/3/2020,1636,1619.800049,1624.5,1633.699951
4/6/2020,1696.699951,1625.900024,1629.099976,1677
4/7/2020,1724.400024,1658,1695.699951,1664.800049
4/8/2020,1677,1662.5,1669.699951,1665.400024
4/9/2020,1736.199951,1662.699951,1662.699951,1736.199951
4/13/2020,1756.800049,1710.699951,1722,1744.800049
4/14/2020,1775,1739.5,1756.800049,1756.699951
4/15/2020,1744.900024,1722.699951,1739.400024,1727.199951
4/16/2020,1750.599976,1715,1731,1720.400024
4/17/2020,1725,1684.900024,1715.699951,1689.199951
4/20/2020,1701.599976,1680,1686,1701.599976
4/21/2020,1707.099976,1659.900024,1697,1678.199951
4/22/2020,1728.699951,1684.800049,1696,1728.699951
4/23/2020,1745.099976,1733.300049,1734,1733.300049
4/24/2020,1744,1714.5,1744,1723.5
4/27/2020,1731.900024,1711.900024,1731.900024,1711.900024
4/28/2020,1716.599976,1707.099976,1716.599976,1710.5
4/29/2020,1713.5,1702,1710,1703.400024
4/30/2020,1719.300049,1680.800049,1719.300049,1684.199951
5/1/2020,1701.5,1670.5,1686.599976,1694.5
5/4/2020,1709,1699.599976,1702.599976,1706.900024
5/5/2020,1704.400024,1697.199951,1701.5,1704.400024
5/6/2020,1704,1684.199951,1704,1684.199951
5/7/2020,1721.800049,1685.599976,1686.199951,1721.800049
5/8/2020,1728.900024,1703.800049,1726.199951,1709.900024
5/11/2020,1704.5,1690.199951,1702.300049,1695.300049
5/12/2020,1713.099976,1699.300049,1699.300049,1704.400024
5/13/2020,1721.300049,1701.900024,1702,1713.900024
5/14/2020,1743.099976,1720.5,1724.300049,1738.099976
5/15/2020,1753.400024,1739.699951,1739.699951,1753.400024
5/18/2020,1770.5,1731.800049,1755.699951,1731.800049
5/19/2020,1749.5,1744.199951,1744.199951,1744.199951
5/20/2020,1752.099976,1745.599976,1751.599976,1750.599976
5/21/2020,1746.800049,1720.5,1746.800049,1720.5
5/22/2020,1734.599976,1726.599976,1726.599976,1734.599976
5/26/2020,1726.400024,1704.800049,1726.400024,1704.800049
5/27/2020,1710.300049,1685.599976,1685.599976,1710.300049
5/28/2020,1727.800049,1705,1709.300049,1713.300049
5/29/2020,1738.300049,1715.099976,1718.800049,1736.900024
6/1/2020,1747,1727.099976,1740.400024,1737.800049
6/2/2020,1745.5,1721.800049,1743,1725.199951
6/3/2020,1726.300049,1684.5,1726.300049,1697.800049
6/4/2020,1718.900024,1694.5,1694.5,1718.900024
6/5/2020,1711.800049,1668.599976,1711.800049,1676.199951
6/8/2020,1699.400024,1675.900024,1679.099976,1698.300049
6/9/2020,1720.900024,1692,1694.599976,1714.699951
6/10/2020,1740.800049,1711.900024,1716.099976,1713.300049
6/11/2020,1744.099976,1720,1737.199951,1732
6/12/2020,1743,1724.900024,1724.900024,1729.300049
6/15/2020,1730,1703.300049,1730,1720.300049
6/16/2020,1729.599976,1722.400024,1726.300049,1729.599976
6/17/2020,1729.199951,1714.699951,1714.699951,1729.199951
6/18/2020,1734.099976,1717.300049,1730.5,1724.800049
6/19/2020,1750.699951,1723.5,1723.699951,1745.900024
6/22/2020,1767.599976,1750.5,1755.199951,1756.699951
6/23/2020,1776.300049,1754.199951,1755.400024,1772.099976
6/24/2020,1783.099976,1764.5,1778.300049,1765.800049
6/25/2020,1764.800049,1759.800049,1761.699951,1762.099976
6/26/2020,1772.5,1764.699951,1766,1772.5
6/29/2020,1780.199951,1774.300049,1779.800049,1774.800049
6/30/2020,1793.199951,1774.400024,1777.300049,1793
7/1/2020,1798,1765.800049,1793.599976,1773.199951
7/2/2020,1784,1768.699951,1773.400024,1784
7/6/2020,1790.099976,1788.199951,1788.199951,1788.5
7/7/2020,1804.199951,1783.300049,1789.300049,1804.199951
7/8/2020,1817.900024,1801.5,1801.5,1815.5
7/9/2020,1819.800049,1799.199951,1816.099976,1799.199951
7/10/2020,1805.5,1797.699951,1805.5,1798.199951
7/13/2020,1811,1805,1805,1811
7/14/2020,1811.5,1791,1791,1810.599976
7/15/2020,1813.5,1806.099976,1806.099976,1811.400024
7/16/2020,1810.900024,1794.300049,1810.900024,1798.699951
7/17/2020,1810.099976,1798.5,1798.5,1808.300049
7/20/2020,1817.300049,1807,1807,1815.900024
7/21/2020,1842.400024,1822,1822,1842.400024
7/22/2020,1867,1854.699951,1858.099976,1864.099976
7/23/2020,1890.300049,1868.5,1868.699951,1889.099976
7/24/2020,1897.300049,1884.300049,1884.300049,1897.300049
7/27/2020,1938,1901.5,1901.699951,1931
7/28/2020,1944.699951,1928.599976,1931.5,1944.699951
7/29/2020,1953.5,1952.599976,1953.199951,1953.5
7/30/2020,1965.099976,1930,1963.400024,1942.300049
7/31/2020,1981.099976,1948,1948.599976,1962.800049
8/3/2020,1984.300049,1955.5,1984.300049,1966
8/4/2020,2016.199951,1968.800049,1971,2001.199951
8/5/2020,2050.199951,2011,2024,2031.099976
8/6/2020,2063,2040,2045.5,2051.5
8/7/2020,2055,2009.599976,2040.099976,2010.099976
8/10/2020,2043.800049,2017.5,2026.400024,2024.400024
8/11/2020,2016,1904,2012.400024,1932.599976
8/12/2020,1946.599976,1871.599976,1923,1934.900024
8/13/2020,1957.400024,1916.900024,1921.5,1956.699951
8/14/2020,1947.400024,1937,1938.699951,1937
8/17/2020,1985,1949.599976,1949.599976,1985
8/18/2020,2002.800049,1972.099976,2001.099976,1999.400024
8/19/2020,1980,1938.699951,1980,1958.699951
8/20/2020,1948.300049,1922.300049,1941.199951,1933.800049
8/21/2020,1945,1908.900024,1941,1934.599976
8/24/2020,1940,1922.199951,1930.199951,1927.699951
8/25/2020,1928.5,1911.800049,1927.5,1911.800049
8/26/2020,1950.800049,1909.699951,1909.699951,1940.699951
8/27/2020,1972.5,1921.599976,1948.900024,1921.599976
8/28/2020,1971.300049,1922.5,1927.099976,1964.599976
8/31/2020,1971.300049,1953.300049,1970,1967.599976
9/1/2020,1986.300049,1961.699951,1961.699951,1968.199951
9/2/2020,1967.300049,1934.400024,1967.300049,1934.400024
9/3/2020,1938.800049,1923,1937.099976,1927.599976
9/4/2020,1939.699951,1917.699951,1927.900024,1923.900024
9/8/2020,1937.900024,1903.099976,1930.900024,1933
9/9/2020,1946.199951,1924.599976,1926.900024,1944.699951
9/10/2020,1962.699951,1944.099976,1944.099976,1954.199951
9/11/2020,1949.5,1937.800049,1944,1937.800049
9/14/2020,1953.099976,1943,1946.300049,1953.099976
9/15/2020,1968.5,1955.800049,1955.800049,1956.300049
9/16/2020,1961.400024,1956.699951,1961.300049,1960.199951
9/17/2020,1946,1933.699951,1939,1940
9/18/2020,1952.099976,1949,1950.5,1952.099976
9/21/2020,1946.199951,1883.400024,1946.199951,1901.199951
9/22/2020,1913.099976,1898.599976,1913.099976,1898.599976
9/23/2020,1875.5,1859.900024,1875.5,1859.900024
9/24/2020,1868.300049,1851.5,1851.5,1868.300049
9/25/2020,1857.699951,1856.300049,1856.300049,1857.699951
9/28/2020,1872.800049,1872.800049,1872.800049,1872.800049
9/29/2020,1895.400024,1872.400024,1876.5,1894.300049
9/30/2020,1899.699951,1879.800049,1893,1887.5
10/1/2020,1909.599976,1882.5,1884.099976,1908.400024
10/2/2020,1913,1893.900024,1893.900024,1900.199951
10/5/2020,1915.599976,1884.699951,1898.900024,1912.5
10/6/2020,1918,1874.400024,1906.599976,1901.099976
10/7/2020,1889.800049,1873.099976,1874.099976,1883.599976
10/8/2020,1893,1882.699951,1893,1888.599976
10/9/2020,1929.099976,1905.099976,1909.300049,1919.5
10/12/2020,1926.5,1921.599976,1924,1922.5
10/13/2020,1922.199951,1887,1921.900024,1888.5
10/14/2020,1910.800049,1882.5,1889.699951,1901.300049
10/15/2020,1906.300049,1889.599976,1897.300049,1903.199951
10/16/2020,1900.800049,1898.5,1898.5,1900.800049
10/19/2020,1907.800049,1899.5,1907.300049,1906.400024
10/20/2020,1910.400024,1896.099976,1901.300049,1910.400024
10/21/2020,1927.300049,1913.599976,1913.599976,1924.599976
10/22/2020,1924.300049,1898.199951,1924.300049,1901.099976
10/23/2020,1913.300049,1896.199951,1899.900024,1902
10/26/2020,1907,1893.5,1895.5,1902.699951
10/27/2020,1908.800049,1904.400024,1904.599976,1908.800049
10/28/2020,1876.199951,1870.900024,1870.900024,1876.199951
10/29/2020,1879.800049,1858.800049,1876.099976,1865.599976
10/30/2020,1886.599976,1862.800049,1862.800049,1877.400024
11/2/2020,1894.699951,1872.900024,1872.900024,1890.400024
11/3/2020,1908.5,1891.5,1891.5,1908.5
11/4/2020,1907,1885.300049,1893.800049,1894.599976
11/5/2020,1948,1901.699951,1901.699951,1945.300049
11/6/2020,1958.800049,1940.800049,1940.800049,1950.300049
11/9/2020,1963.199951,1847.099976,1955.599976,1853.199951
11/10/2020,1885.300049,1871.199951,1879.300049,1875.400024
11/11/2020,1878.800049,1855.5,1878.800049,1860.699951
11/12/2020,1878.5,1866.599976,1869,1872.599976
11/13/2020,1890.099976,1876.800049,1877,1885.699951
11/16/2020,1887.300049,1871,1874.599976,1887.300049
11/17/2020,1888.400024,1884.5,1888.400024,1884.5
11/18/2020,1873.5,1873.5,1873.5,1873.5
11/19/2020,1865.800049,1856,1865.800049,1861.099976
11/20/2020,1872.599976,1871.199951,1871.199951,1872.599976
11/23/2020,1837.800049,1829.199951,1834.800049,1837.800049
11/24/2020,1829.300049,1799.300049,1829.300049,1804.800049
11/25/2020,1805.699951,1801.400024,1801.400024,1805.699951
11/27/2020,1817,1770.699951,1806.099976,1781.900024
11/30/2020,1787.199951,1762.300049,1785,1775.699951
12/1/2020,1815.900024,1774.900024,1775,1814.099976
12/2/2020,1830,1807.800049,1811.300049,1825.699951
12/3/2020,1842,1825.300049,1829.199951,1836.800049
12/4/2020,1847.599976,1828.199951,1840.699951,1835.900024
12/7/2020,1866.900024,1820.800049,1836.5,1861.800049
12/8/2020,1875.800049,1861.800049,1863,1870.800049
12/9/2020,1867.099976,1827,1867.099976,1834.599976
12/10/2020,1849.099976,1828,1833.199951,1833.599976
12/11/2020,1846,1829.099976,1838.5,1839.800049
12/14/2020,1835.699951,1822.699951,1835.5,1828.699951
12/15/2020,1853.599976,1833.199951,1833.5,1852.300049
12/16/2020,1864.699951,1850.5,1856.5,1856.099976
12/17/2020,1896.199951,1874.199951,1874.199951,1887.199951
12/18/2020,1889.5,1882.300049,1882.400024,1885.699951
12/21/2020,1908,1869.099976,1884.800049,1879.199951
12/22/2020,1882.199951,1861,1882.199951,1866.599976
12/23/2020,1878.800049,1864.5,1867,1874.699951
12/24/2020,1879.900024,1875.699951,1877.300049,1879.900024
12/28/2020,1895.800049,1873.699951,1895.5,1877.199951
12/29/2020,1881.300049,1879.699951,1881.300049,1879.699951
12/30/2020,1895.800049,1877.300049,1879.900024,1891
